"VCMAX25__06","SLA__06","LEAFAGECRIT__06","RS_SCALE","HYDROL_HUMCSTE__06","SOIL_Q10"
0.614675693459642,-0.346799631546525,0.763124518630876,-0.701323741192346,-0.153989573405342,0.215829283465699
0.733916823133994,-0.755897591932041,0.173092156268146,0.942241247751935,0.546160491943295,0.128498010132966
-0.0404892064364962,0.804404014008216,0.273413911279805,-0.523721034551662,0.115872120671453,0.37876366430757
-0.327803599601954,0.753551597983975,0.720754070414653,0.227394449008506,-0.0538095523934038,-0.16487159258298
-0.0114598315182413,-0.51065947169272,-0.202566670021143,0.926965998396144,0.105100992951007,0.402414812051778
-0.421116704225006,0.225566361647494,0.289743091217494,0.560779062549676,0.397182623292601,0.621141803130876
-0.0915768694398925,0.65858513047611,0.306527927591611,-0.199564710287962,-0.81670590832096,0.0109203899002821
-0.516435455198764,0.411397467277456,0.754124527808514,0.476343788737125,-0.0193806127435332,0.421875362076921
-0.248560512202613,0.979968181885783,0.669907992345248,0.0623509593976792,-0.95631334426612,0.529816702384878
-0.368063601644792,0.97135143866791,0.089722415342832,-0.259329300442796,0.446247354039415,0.359370959167327
-0.517954108257094,0.0225148000460444,0.316742391245981,0.964059536068482,-0.160992116205515,0.210971830908462
0.607104344483477,-0.683045059994089,0.201738454018078,-0.437625594140963,-0.488791669057811,0.534217192040907
-0.523310874951756,-0.138435919579378,0.286778833323022,0.275737775808401,0.143472130477256,-0.170843039840899
-0.407334433174321,0.671939835691804,0.847820511049784,-0.203480706197545,-0.395563326170306,0.0513526521564565
0.346830432763989,-0.716897740074669,-0.470800539976533,-0.598524926883649,-0.586342439738063,0.1823544788616
0.637529504206167,-0.932807242850931,-0.501903582195696,-0.636422848142925,0.55033781373002,0.471091293719671
-0.202125681008759,0.442921340780013,0.0991034220492877,0.0823670056030481,-0.44732780059971,0.356962022205604
0.602087619536064,-0.786364993056463,0.828801330789003,-0.0331453605187666,-0.374945844145565,0.144665670237945
0.254951209869745,-0.516980742269897,0.588810964954472,0.580721041276085,0.235225835504971,0.138608377780361
-0.215441123405149,0.121592213407013,0.891461101026076,-0.730505615378453,0.315659206914995,0.0907289648880389
-0.40664813306106,-0.25861055158917,0.965330092110311,-0.344704460763904,0.916299640148359,0.313639624383576
-0.234932977997066,0.924576162185938,-0.0350038788571582,-0.579862910828222,0.999087163568775,0.147039801389102
-0.834929847835725,0.220773423976242,0.929452598283256,0.976124160554457,-0.112216466042475,0.156775776821689
0.221811911708167,0.143729706787804,0.909305905126165,-0.88000993204843,-0.323487004183573,-0.0551739362585032
0.611442679930924,-0.828722153600973,-0.199487518747496,-0.715058530055284,-0.268597940633894,0.410102206584259
-0.206084968255218,0.751730980890794,0.50853568408919,0.678020870733179,0.730547380622369,-0.00675760298850103
-0.37931286332478,0.510759719730035,0.956729320196868,-0.285889603085135,0.475796275278411,-0.119252116985732
-0.113436371206027,0.774595713799283,0.0975785122215032,-0.447084288247716,-0.257832649409061,0.000156729809658529
-0.0886461936778994,-0.592389243474009,0.448497473267298,-0.778063005354517,0.793379349457703,0.0460026960105253
-0.510581569888417,0.780204526222586,0.150382597893653,0.858450262272329,0.416099603240476,0.570323443543421
0.657757735346756,-0.690429931615368,0.308258216827906,-0.213357467745633,0.117552403528373,0.308094908684199
-0.354994318289848,-0.149155079143913,0.607843634513359,-0.0703627226868812,-0.618908993206842,0.353913190413574
-0.573551525723637,-0.0107419385217047,0.971090841420088,-0.600506847372433,0.427802165710152,-0.143262774795563
0.226698639373311,-0.66983017390857,-0.449490780816814,-0.370540211487097,-0.453385983829104,0.455785353176086
-0.276674185390534,0.482917408859844,-0.0364526313799461,-0.11383435732982,0.0865994421842284,0.588667298708605
-0.331132003421973,0.286733563836538,0.674358317246286,-0.0661800673318291,-0.574023490823731,0.36273254904068
-0.195365192617246,0.0748990793283963,-0.0433899875958403,0.389948465227349,0.388580073336644,0.454244601000442
0.538422969291315,-0.403217932324771,0.255471700148717,-0.774414429313449,-0.794205218302107,-0.152827445438577
-0.615741655892836,0.884644223184463,0.179136830663753,-0.0644869894317891,0.900724276339214,0.0429029190606613
0.140599249083667,-0.643764976252353,0.891470234122709,0.484450734003832,-0.111474269961326,0.378481311827184
-0.775511326786455,-0.227115170590789,0.481888703572377,-0.671712143630648,-0.318940122641608,0.286520631301958
-0.412529696938528,0.619103637862062,-0.0140387457424235,0.512831615796212,-0.277974327026168,0.266083579600932
-0.701453732094772,0.504058532787594,-0.101711039913699,-0.100184956746083,0.695938136654114,0.439328558834196
0.299600703978043,-0.741836957849564,-0.12799953507093,0.353191741345622,0.88608861022242,0.206845613894303
-0.0879666346655749,0.146966811218379,0.281903559303574,0.226970688148172,-0.251309081305173,0.602344467770041
-0.206103630672679,-0.0621879199214234,0.630816348146255,-0.590372416598618,0.190906901326003,0.182040392075082
-0.0315094431948186,0.570336180544089,-0.284202968941525,0.414551511032962,-0.911469588689911,0.476146022133253
-0.156051724338623,-0.426894254360244,0.640879197990431,0.19701111875141,0.13924365243787,0.145590339105571
