"VCMAX25__06","SLA__06","LEAFAGECRIT__06","RS_SCALE","HYDROL_HUMCSTE__06","SOIL_Q10"
-0.0731092108709263,-0.0866831705513866,-0.0835278530110409,0.620256457219145,0.651764100024542,0.337215511436919
-0.838290784218992,0.973068787897561,0.819423719294955,0.817865826396061,-0.500424452709813,0.224012145185905
-0.541776486525253,0.502650854949653,0.608414569908113,0.264182486526781,-0.447668518938253,0.119873591828681
-0.534389389344548,0.71372297044222,0.600226697583431,-0.928996464567925,-0.00662962532615852,0.0836912482051346
0.61765599647322,-0.599591506146643,-0.0680451473477856,0.154828917583841,0.583442856352745,0.464633188892269
0.297127841038506,-0.265476920779442,0.560098810545659,-0.574888132507354,0.0648955911042886,0.463051889080456
0.568327963831716,-0.383964707889166,0.39150532041089,0.287468538809933,0.448260643788365,0.0164536917681695
-0.069116561160814,0.0919300753862289,0.323806624646092,-0.133732836764087,-0.441988495283569,0.377610281168943
0.0523279310392317,-0.564912194715427,0.506038719042081,0.297887705500643,-0.637239280679273,0.479580540234886
-0.341662803145588,0.709815425137039,0.900529002224254,0.114575170223468,-0.182469867105203,-0.0520752185146249
-0.575365437321719,0.505801115304065,0.449125581614932,-0.261579730700396,0.690622918273645,0.412634882475779
-0.0319544102895548,-0.592536301300053,0.72000463835205,-0.826592636114117,-0.31791114839776,0.503292289850234
-0.889633422370845,0.537713521366286,0.527566660539209,-0.0968427691233614,-0.319136476338453,0.441486005864495
-0.627508464193339,-0.326219010625509,0.666626425441635,-0.723435838552116,0.160601426451562,0.186955911511621
-0.0753178402525624,0.246467647197576,0.238733412297739,0.047070171864587,-0.212976222819901,0.0379529140223973
-0.116006415872296,0.14949422088254,-0.382433258913385,-0.821159643965014,0.219539791107458,0.284627835331124
0.434299995840185,-0.76623207330377,0.820991071881017,-0.768063690587504,-0.30623571481451,0.250778937289883
0.111507484730888,-0.761563815831574,0.336907405739544,-0.105162977619879,0.743742583816286,0.0496783875150661
-0.12895165031811,-0.409045289963148,-0.258012917577744,0.471448727898227,-0.552389165669824,-0.0110620643114596
-0.0311229453684734,-0.443851670038574,0.165023333766718,-0.0896650392391999,0.311191741393314,0.524734147015256
