"VCMAX25__06","SLA__06","LEAFAGECRIT__06","RS_SCALE","HYDROL_HUMCSTE__06","SOIL_Q10"
-0.369265415017054,0.129096115608411,0.775796447299192,0.808332264787697,-0.384953225575966,0.345967488800693
0.109644681886152,-0.691390382325391,0.992253021847424,-0.065313431653955,-0.146814249532447,0.0670873952009772
0.0880000829394563,0.759042953036703,0.435172477901968,0.0803095298263234,-0.606927115179785,0.343760650314762
-0.452975487501365,0.884409041161208,0.859167349897318,-0.881807734447022,0.847347293454868,0.155462169626307
0.0613108326420317,-0.334651221095731,0.292321317561532,0.135258081553288,-0.632956007566316,0.655654780056423
-0.228841384984166,-0.448227296722083,-0.405475742972629,0.750791210787643,-0.231282958558447,0.0485888567315191
-0.565341264105173,0.539826193628912,0.692965870976189,0.835919678622194,-0.133962224114748,0.508151975322765
-0.614822915942442,0.611446697472011,-0.0720998397183502,0.0075820149625736,-0.901427605833074,0.435436647172244
0.156082594727879,-0.581402750314024,-0.308111555176886,-0.626906910557497,-0.958809785813709,0.428444226332883
-0.664928968116808,0.218907103129201,-0.264896902133314,-0.283155982920094,0.392217362548889,0.438763102770315
-0.589133047396564,0.278770655894022,0.353917374145539,0.507055430721703,0.996002908532771,0.411921833999126
-0.200498840855132,-0.048962731090297,0.713547323384306,0.748036984216095,0.527301238441904,-0.169044657111447
-0.115507534176203,-0.339228195948096,-0.203734312981925,-0.627817380433959,0.864529483316606,0.356835237442657
0.0638443436434717,-0.600955487845438,-0.277199836974296,0.402985231513454,0.26022194554386,0.0726098625255926
-0.378651136803305,0.0923975294434884,0.793912090334651,0.118619200808033,-0.311023602880211,0.30949414114477
0.48110527585468,-0.561087065406581,0.480616307002432,0.991045812918426,-0.650147606490733,0.396331620118681
-0.353377629729114,0.0828666783721483,0.134596005415387,-0.0812006794069698,-0.962347479366269,0.326334621259655
-0.449312692292381,0.439514970704705,0.0935842809694036,0.0714286064445675,0.66686714084104,-0.16376398449924
0.207883472775497,-0.288990334806644,-0.484320484949613,0.756353283914037,0.050351700835362,0.280888519024288
-0.723705678224529,0.498649875386539,0.257805487516436,-0.534072173031612,0.930137343153202,0.22057879756524
-0.434423751705154,0.0120030839954457,-0.475334024395189,-0.327748910161462,0.566376143094744,0.419518998157443
-0.141761048775847,0.40166111519167,-0.250159049228348,0.00371543471081837,0.637178585196257,0.23442375604669
-0.77868740155312,0.694610608167611,-0.0408451867797878,0.403874067276153,0.00700630656001633,0.378969542731157
0.0835173222315526,-0.361230391276922,-0.758196620122023,0.355758201846177,0.663322610298473,0.374496335165671
0.10539479899036,-0.216299345079822,-0.136092589637944,0.377031143572477,-0.337307585932296,0.500706972458313
0.0973310246458547,-0.418038065735883,0.51867717457791,-0.687647348405893,0.0103289670765092,0.369672517822382
-0.717993651981721,0.33329256676199,-0.0178946435598721,0.643394390460667,-0.659544641464481,0.419267015156568
-0.17233948377576,-0.51106675491393,0.342385603918893,0.469358353579051,0.668024037903833,0.177223094706968
-0.433132009642775,0.430921232434987,0.273221640174162,-0.472212542047911,-0.522589271325698,0.670809638661956
-0.179170455006761,0.980185557027702,0.632266567153929,0.186397192481624,0.777335840728916,0.191483105319966
-0.486883550453291,0.851072752270322,0.440525566755413,-0.68500249929025,-0.201060714293356,-0.0579577097814353
-0.120029652631175,0.917886550877095,-0.00226347233204638,0.975381726247473,-0.383214661397332,0.282408220964977
