"VCMAX25__06","SLA__06","LEAFAGECRIT__06","RS_SCALE","HYDROL_HUMCSTE__06","SOIL_Q10"
0.678136602444006,-0.693088650355199,-0.134277122059569,-0.492408659960643,-0.167681724985952,0.406728127732128
-0.309842765509527,0.106204103540896,-0.327311663693872,0.310704596936482,-0.230995422875941,0.121027343744828
-0.356146018265508,-0.189135491496005,0.254146687785071,0.239129982070682,-0.548299148964179,-0.0419360525882327
-0.366069521652052,0.705026000135092,0.659906352176673,0.116693521512447,-0.838030855181971,-0.286534235038755
-0.0510953091718909,0.950475169473416,0.63674401182543,0.853305292032683,0.847118447981473,0.312290922312788
0.024418564494999,0.0515047064983667,0.737954013894934,-0.747314120821149,0.140860475677524,0.0513585474933171
-0.106375176875514,0.999715492443708,-0.660525209442616,0.54920468227466,0.352860437323539,-0.0771401536640497
-0.186262861252927,0.454285610052692,0.505192819788385,-0.0771478930375371,-0.874801812549684,-0.197233554887544
0.393701528227087,-0.845794216217664,0.449713273775574,-0.278857255532357,-0.98047456389121,0.56446460808274
0.242920181180164,-0.776074208345801,0.0203452862626416,-0.457909033966021,-0.0426615620349813,0.177278540561214
0.617620801488033,-0.388419129730191,0.796402012090346,-0.483031957849054,-0.1764866632091,0.123689286620686
-0.0974300001778621,-0.7451280225906,0.201198116478113,0.296396840785325,-0.404947504553525,0.190655759365777
-0.154819228326127,-0.446907796348147,-0.245697624767541,-0.103199261019771,0.597382475900818,0.533435477767377
-0.188556569655526,-0.629241605984936,0.973048097197198,-0.560146941086898,-0.459571158398007,0.0310434474947834
0.00944319335062804,-0.614604746654544,0.552678861458752,0.674890589989472,-0.464375434972482,0.16584951062227
0.0386585229142886,0.937969982259302,-0.690105437083476,-0.75977941180505,-0.318258938836608,0.226932070290266
0.295467772049659,-0.274859199527905,-0.00842463280049521,0.553316727988527,0.109446025815571,0.108091179671717
-0.407898605444228,0.442601101196144,0.92943967692055,-0.942903206415468,-0.624261706109595,0.0513132836758672
0.253614286947048,-0.310757325408434,0.874205181322009,0.244056404308258,-0.768942429229639,0.329728416622688
0.290854716393358,-0.419035896261007,-0.716574464510378,0.455808834786356,-0.237535422519425,0.241186755031793
-0.507716083173583,-0.209472082261388,0.842311806351433,0.949570031135803,-0.15210646685632,0.11063220787266
0.335327583756554,-0.943917966852956,-0.259625871862813,0.0867828903321848,-0.935092355882584,0.342325651387188
0.022230383552392,-0.35191740061406,-0.352780537874795,0.549159255648333,0.746190255644753,0.408542968456052
-0.23858144543599,0.70978286838718,0.504743412838353,-0.824922852280355,0.624579651486869,-0.0552385412899907
0.111342777755844,0.989418001062325,0.418974884789419,0.291909387129958,0.752531993538484,0.0875820352039169
0.0275138810327435,-0.121394178430836,0.398807414873915,-0.0231465027608759,0.352680874901075,0.311387937942796
-0.030143104700407,0.982836480448208,0.395632730238018,-0.852081016364695,0.037047373823218,0.135109532110066
-0.182849622288572,-0.346852502385716,0.133472880813087,-0.548774000703768,-0.835362700793998,0.368935895865402
0.445458430694444,-0.76967470363269,-0.163005826012528,0.410811534271574,0.835569965705656,0.540484890432664
-0.611111132545398,-0.215513621469897,-0.0043550982556837,0.0531326732268995,0.660634780861827,0.168970533464493
